,Country,Monthly_Sal_EUR,YearsCodePro
4882,Japan,9994.166666666666,19
4973,Japan,2598.483333333333,2
5015,Japan,7495.625,20
5558,Japan,9994.166666666666,20
6503,Japan,4797.2,2
6978,Japan,17989.5,1
9177,Japan,49.97083333333333,1
10262,Japan,16990.083333333332,2
11875,Japan,2.4985416666666667,6
20067,Japan,16990.083333333332,1
21231,Japan,2498.5416666666665,2
21619,Japan,17989.5,1
21870,Japan,19988.333333333332,4
26840,Japan,14991.25,3
30066,Japan,12193.2831,7
32630,Japan,5996.5,23
42299,Japan,5996.5,10
47456,Japan,8495.041666666666,6
47457,Japan,7995.333333333333,8
51419,Japan,12992.416666666666,15
53995,Japan,9994.166666666666,3
59632,Japan,19988.333333333332,1
63855,Japan,19988.333333333332,1
