,Country,Monthly_Sal_EUR,YearsCodePro
682,Lithuania,399.76666666666665,12
3703,Lithuania,1349.2125,10
4174,Lithuania,119.93,1
6743,Lithuania,149.9125,3
6843,Lithuania,119.93,6
7227,Lithuania,249.85416666666666,20
8054,Lithuania,319.81333333333333,5
8055,Lithuania,285.83316666666667,6
8109,Lithuania,299.825,5
8387,Lithuania,259.84833333333336,4
9260,Lithuania,559.6733333333333,5
9708,Lithuania,419.755,6
10278,Lithuania,379.7783333333333,4
10380,Lithuania,259.84833333333336,1
10460,Lithuania,269.8425,2
10542,Lithuania,84.95041666666665,1
10661,Lithuania,149.9125,2
10843,Lithuania,429.7491666666666,8
10853,Lithuania,349.79583333333335,15
10881,Lithuania,849.5041666666667,19
11025,Lithuania,199.88333333333333,20
11062,Lithuania,99.94166666666666,1
11156,Lithuania,349.79583333333335,4
11185,Lithuania,269.8425,7
11333,Lithuania,799.5333333333333,15
12150,Lithuania,499.7083333333333,8
12623,Lithuania,109.93583333333333,4
12659,Lithuania,214.8745833333333,12
13067,Lithuania,188.589925,20
13134,Lithuania,199.88333333333333,2
13369,Lithuania,499.7083333333333,19
13452,Lithuania,379.7783333333333,8
13649,Lithuania,259.84833333333336,5
14450,Lithuania,529.6908333333333,14
15804,Lithuania,89.9475,4
16562,Lithuania,305.6216166666667,4
16644,Lithuania,2638.46,3
16659,Lithuania,459.7316666666666,4
17214,Lithuania,259.84833333333336,1
17275,Lithuania,189.88916666666665,3
19196,Lithuania,134.92125,3
21309,Lithuania,499.7083333333333,5
21711,Lithuania,99.94166666666666,3
22052,Lithuania,144.91541666666666,1
22323,Lithuania,199.88333333333333,1
22487,Lithuania,219.87166666666667,13
22649,Lithuania,199.88333333333333,1
22741,Lithuania,99.94166666666666,1
23483,Lithuania,99.94166666666666,3
23531,Lithuania,9394.516666666666,20
24138,Lithuania,5616.721666666666,9
24318,Lithuania,139.91833333333332,1
24714,Lithuania,422.2535416666667,7
25219,Lithuania,339.8016666666666,4
25413,Lithuania,999.4166666666666,20
26351,Lithuania,209.8775,11
26590,Lithuania,2398.6,1
26607,Lithuania,10194.05,10
26891,Lithuania,2398.6,12
26893,Lithuania,699.5916666666667,13
28587,Lithuania,168.40170833333332,1
29002,Lithuania,339.8016666666666,6
29116,Lithuania,189.88916666666665,3
29566,Lithuania,299.825,5
29588,Lithuania,329.8075,13
29690,Lithuania,449.7375,15
30389,Lithuania,412.95896666666664,8
31490,Lithuania,299.825,6
31784,Lithuania,449.7375,3
32084,Lithuania,499.7083333333333,8
34729,Lithuania,329.8075,4
34846,Lithuania,249.85416666666666,3
34967,Lithuania,229.8658333333333,3
34997,Lithuania,179.895,2
35018,Lithuania,379.7783333333333,7
37953,Lithuania,119.93,1
40903,Lithuania,74.95625,1
43116,Lithuania,5451.318208333333,8
43474,Lithuania,166.50281666666666,1
43481,Lithuania,364.18743333333333,9
45268,Lithuania,159.90666666666667,4
45324,Lithuania,279.83666666666664,4
45962,Lithuania,699.5916666666667,20
45963,Lithuania,119.93,11
46060,Lithuania,519.6966666666667,6
47756,Lithuania,209.8775,2
49508,Lithuania,499.7083333333333,19
49781,Lithuania,329.8075,5
50910,Lithuania,159.90666666666667,5
51077,Lithuania,999.4166666666666,4
51097,Lithuania,239.86,3
51834,Lithuania,409.7608333333333,7
54420,Lithuania,299.825,5
54507,Lithuania,369.78416666666664,18
54537,Lithuania,239.86,4
54541,Lithuania,169.9008333333333,1
54583,Lithuania,179.895,1
55486,Lithuania,399.76666666666665,3
56108,Lithuania,219.87166666666667,5
56160,Lithuania,229.8658333333333,4
56214,Lithuania,179.895,4
56255,Lithuania,173.8985,2
56804,Lithuania,279.83666666666664,8
57284,Lithuania,99.94166666666666,1
57535,Lithuania,699.5916666666667,14
58258,Lithuania,4197.549999999999,5
58374,Lithuania,349.79583333333335,7
58507,Lithuania,159.90666666666667,2
58530,Lithuania,3997.6666666666665,2
58549,Lithuania,419.755,6
58738,Lithuania,599.65,8
59895,Lithuania,181.69395,3
60587,Lithuania,299.825,2
61568,Lithuania,347.6970583333333,10
